,Country Name,Date,CO2 emissions (million tons),Country Code,Lat,Lng
1325,Poland,1991,346.210886,POL,51.919438,19.145136
1326,Poland,1992,337.830357,POL,51.919438,19.145136
1327,Poland,1993,338.869406,POL,51.919438,19.145136
1328,Poland,1994,333.109212,POL,51.919438,19.145136
1329,Poland,1995,333.337838,POL,51.919438,19.145136
1330,Poland,1996,349.101188,POL,51.919438,19.145136
1331,Poland,1997,337.887996,POL,51.919438,19.145136
1332,Poland,1998,312.080092,POL,51.919438,19.145136
1333,Poland,1999,302.800082,POL,51.919438,19.145136
1334,Poland,2000,289.591377,POL,51.919438,19.145136
1335,Poland,2001,288.640036,POL,51.919438,19.145136
1336,Poland,2002,282.610945,POL,51.919438,19.145136
1337,Poland,2003,293.129945,POL,51.919438,19.145136
1338,Poland,2004,296.744997,POL,51.919438,19.145136
1339,Poland,2005,296.261105,POL,51.919438,19.145136
1340,Poland,2006,308.078167,POL,51.919438,19.145136
1341,Poland,2007,306.294687,POL,51.919438,19.145136
1342,Poland,2008,301.597403,POL,51.919438,19.145136
1343,Poland,2009,291.471973,POL,51.919438,19.145136
1344,Poland,2010,307.493273,POL,51.919438,19.145136
1345,Poland,2011,303.187965,POL,51.919438,19.145136
1346,Poland,2012,296.94125,POL,51.919438,19.145136
1347,Poland,2013,292.406679,POL,51.919438,19.145136
1348,Poland,2014,279.258971,POL,51.919438,19.145136
1349,Poland,2015,282.70842,POL,51.919438,19.145136
1350,Portugal,1971,14.39064,PRT,39.39987199999999,-8.224454
1351,Portugal,1972,14.549996,PRT,39.39987199999999,-8.224454
1352,Portugal,1973,16.191536,PRT,39.39987199999999,-8.224454
1353,Portugal,1974,16.487656,PRT,39.39987199999999,-8.224454
1354,Portugal,1975,18.03111,PRT,39.39987199999999,-8.224454
1355,Portugal,1976,19.347863,PRT,39.39987199999999,-8.224454
1356,Portugal,1977,18.751929,PRT,39.39987199999999,-8.224454
1357,Portugal,1978,19.756023,PRT,39.39987199999999,-8.224454
1358,Portugal,1979,21.888958,PRT,39.39987199999999,-8.224454
1359,Portugal,1980,23.753098,PRT,39.39987199999999,-8.224454
1360,Portugal,1981,24.876933,PRT,39.39987199999999,-8.224454
1361,Portugal,1982,25.369701,PRT,39.39987199999999,-8.224454
1362,Portugal,1983,26.080652,PRT,39.39987199999999,-8.224454
1363,Portugal,1984,25.040854,PRT,39.39987199999999,-8.224454
1364,Portugal,1985,23.924909,PRT,39.39987199999999,-8.224454
1365,Portugal,1986,27.251645,PRT,39.39987199999999,-8.224454
1366,Portugal,1987,27.757947,PRT,39.39987199999999,-8.224454
1367,Portugal,1988,28.861277,PRT,39.39987199999999,-8.224454
1368,Portugal,1989,37.138387,PRT,39.39987199999999,-8.224454
1369,Portugal,1990,37.892592,PRT,39.39987199999999,-8.224454
1370,Portugal,1991,39.49669,PRT,39.39987199999999,-8.224454
1371,Portugal,1992,43.638028,PRT,39.39987199999999,-8.224454
1372,Portugal,1993,42.597798,PRT,39.39987199999999,-8.224454
1373,Portugal,1994,44.01086,PRT,39.39987199999999,-8.224454
1374,Portugal,1995,47.23115,PRT,39.39987199999999,-8.224454
1375,Portugal,1996,45.354497,PRT,39.39987199999999,-8.224454
1376,Portugal,1997,47.370573,PRT,39.39987199999999,-8.224454
1377,Portugal,1998,52.063633,PRT,39.39987199999999,-8.224454
1378,Portugal,1999,58.380644,PRT,39.39987199999999,-8.224454
1379,Portugal,2000,57.852184,PRT,39.39987199999999,-8.224454
1380,Portugal,2001,57.756555,PRT,39.39987199999999,-8.224454
1381,Portugal,2002,61.694897,PRT,39.39987199999999,-8.224454
1382,Portugal,2003,56.907576,PRT,39.39987199999999,-8.224454
1383,Portugal,2004,58.12475,PRT,39.39987199999999,-8.224454
1384,Portugal,2005,61.385798,PRT,39.39987199999999,-8.224454
1385,Portugal,2006,56.444866,PRT,39.39987199999999,-8.224454
1386,Portugal,2007,54.63161,PRT,39.39987199999999,-8.224454
1387,Portugal,2008,52.832438,PRT,39.39987199999999,-8.224454
1388,Portugal,2009,53.076554,PRT,39.39987199999999,-8.224454
1389,Portugal,2010,47.561335,PRT,39.39987199999999,-8.224454
1390,Portugal,2011,47.054931,PRT,39.39987199999999,-8.224454
1391,Portugal,2012,45.670308,PRT,39.39987199999999,-8.224454
1392,Portugal,2013,43.741204,PRT,39.39987199999999,-8.224454
1393,Portugal,2014,42.835055,PRT,39.39987199999999,-8.224454
1394,Portugal,2015,46.930899,PRT,39.39987199999999,-8.224454
1440,Slovenia,1971,..,SVN,46.151241,14.995463
1441,Slovenia,1972,..,SVN,46.151241,14.995463
1442,Slovenia,1973,..,SVN,46.151241,14.995463
1443,Slovenia,1974,..,SVN,46.151241,14.995463
1444,Slovenia,1975,..,SVN,46.151241,14.995463
1445,Slovenia,1976,..,SVN,46.151241,14.995463
1446,Slovenia,1977,..,SVN,46.151241,14.995463
1447,Slovenia,1978,..,SVN,46.151241,14.995463
1448,Slovenia,1979,..,SVN,46.151241,14.995463
1449,Slovenia,1980,..,SVN,46.151241,14.995463
1450,Slovenia,1981,..,SVN,46.151241,14.995463
1451,Slovenia,1982,..,SVN,46.151241,14.995463
1452,Slovenia,1983,..,SVN,46.151241,14.995463
1453,Slovenia,1984,..,SVN,46.151241,14.995463
1454,Slovenia,1985,..,SVN,46.151241,14.995463
1455,Slovenia,1986,14.666341,SVN,46.151241,14.995463
1456,Slovenia,1987,14.104534,SVN,46.151241,14.995463
1457,Slovenia,1988,13.912162,SVN,46.151241,14.995463
1458,Slovenia,1989,13.886753,SVN,46.151241,14.995463
1459,Slovenia,1990,13.528758,SVN,46.151241,14.995463
1460,Slovenia,1991,12.737375,SVN,46.151241,14.995463
1461,Slovenia,1992,12.440548,SVN,46.151241,14.995463
1462,Slovenia,1993,13.2675,SVN,46.151241,14.995463
1463,Slovenia,1994,13.223313,SVN,46.151241,14.995463
1464,Slovenia,1995,14.063911,SVN,46.151241,14.995463
1465,Slovenia,1996,14.853948,SVN,46.151241,14.995463
1466,Slovenia,1997,15.284084,SVN,46.151241,14.995463
1467,Slovenia,1998,15.042995,SVN,46.151241,14.995463
1468,Slovenia,1999,14.445537,SVN,46.151241,14.995463
1469,Slovenia,2000,14.050959,SVN,46.151241,14.995463
1470,Slovenia,2001,14.875062,SVN,46.151241,14.995463
1471,Slovenia,2002,15.081149,SVN,46.151241,14.995463
1472,Slovenia,2003,14.96615,SVN,46.151241,14.995463
1473,Slovenia,2004,15.234875,SVN,46.151241,14.995463
1474,Slovenia,2005,15.443058,SVN,46.151241,14.995463
1475,Slovenia,2006,15.799301,SVN,46.151241,14.995463
1476,Slovenia,2007,15.75268,SVN,46.151241,14.995463
1477,Slovenia,2008,16.7983,SVN,46.151241,14.995463
1478,Slovenia,2009,15.109682,SVN,46.151241,14.995463
1479,Slovenia,2010,15.446955,SVN,46.151241,14.995463
1480,Slovenia,2011,15.427293,SVN,46.151241,14.995463
1481,Slovenia,2012,14.8584,SVN,46.151241,14.995463
1482,Slovenia,2013,14.211939,SVN,46.151241,14.995463
1483,Slovenia,2014,12.756345,SVN,46.151241,14.995463
1484,Slovenia,2015,12.805132,SVN,46.151241,14.995463
1485,Spain,1971,119.087492,ESP,40.46366700000001,-3.74922
1486,Spain,1972,125.005222,ESP,40.46366700000001,-3.74922
1487,Spain,1973,139.380677,ESP,40.46366700000001,-3.74922
1488,Spain,1974,150.904352,ESP,40.46366700000001,-3.74922
1489,Spain,1975,155.843041,ESP,40.46366700000001,-3.74922
1490,Spain,1976,172.513826,ESP,40.46366700000001,-3.74922
1491,Spain,1977,165.222225,ESP,40.46366700000001,-3.74922
1492,Spain,1978,164.244725,ESP,40.46366700000001,-3.74922
1493,Spain,1979,174.772942,ESP,40.46366700000001,-3.74922
1494,Spain,1980,186.254122,ESP,40.46366700000001,-3.74922
1495,Spain,1981,190.241666,ESP,40.46366700000001,-3.74922
1496,Spain,1982,184.473437,ESP,40.46366700000001,-3.74922
1497,Spain,1983,187.942251,ESP,40.46366700000001,-3.74922
1498,Spain,1984,178.735175,ESP,40.46366700000001,-3.74922
1499,Spain,1985,173.024021,ESP,40.46366700000001,-3.74922
1500,Spain,1986,177.339513,ESP,40.46366700000001,-3.74922
1501,Spain,1987,178.122654,ESP,40.46366700000001,-3.74922
1502,Spain,1988,181.317427,ESP,40.46366700000001,-3.74922
1503,Spain,1989,198.712406,ESP,40.46366700000001,-3.74922
1504,Spain,1990,202.627254,ESP,40.46366700000001,-3.74922
1505,Spain,1991,210.399736,ESP,40.46366700000001,-3.74922
1506,Spain,1992,221.929588,ESP,40.46366700000001,-3.74922
1507,Spain,1993,208.165769,ESP,40.46366700000001,-3.74922
1508,Spain,1994,216.952715,ESP,40.46366700000001,-3.74922
1509,Spain,1995,228.207254,ESP,40.46366700000001,-3.74922
1510,Spain,1996,217.984598,ESP,40.46366700000001,-3.74922
1511,Spain,1997,235.853132,ESP,40.46366700000001,-3.74922
1512,Spain,1998,242.405531,ESP,40.46366700000001,-3.74922
1513,Spain,1999,263.870515,ESP,40.46366700000001,-3.74922
1514,Spain,2000,278.584641,ESP,40.46366700000001,-3.74922
1515,Spain,2001,279.77709,ESP,40.46366700000001,-3.74922
1516,Spain,2002,297.22367,ESP,40.46366700000001,-3.74922
1517,Spain,2003,302.617985,ESP,40.46366700000001,-3.74922
1518,Spain,2004,319.270648,ESP,40.46366700000001,-3.74922
1519,Spain,2005,333.710098,ESP,40.46366700000001,-3.74922
1520,Spain,2006,325.036584,ESP,40.46366700000001,-3.74922
1521,Spain,2007,337.863422,ESP,40.46366700000001,-3.74922
1522,Spain,2008,309.774422,ESP,40.46366700000001,-3.74922
1523,Spain,2009,276.086065,ESP,40.46366700000001,-3.74922
1524,Spain,2010,262.054512,ESP,40.46366700000001,-3.74922
1525,Spain,2011,264.874087,ESP,40.46366700000001,-3.74922
1526,Spain,2012,260.511883,ESP,40.46366700000001,-3.74922
1527,Spain,2013,235.161648,ESP,40.46366700000001,-3.74922
1528,Spain,2014,232.063953,ESP,40.46366700000001,-3.74922
1529,Spain,2015,247.067141,ESP,40.46366700000001,-3.74922
1530,Sweden,1971,82.047455,SWE,60.12816100000001,18.643501
1531,Sweden,1972,82.173712,SWE,60.12816100000001,18.643501
1532,Sweden,1973,83.562243,SWE,60.12816100000001,18.643501
1533,Sweden,1974,76.514404,SWE,60.12816100000001,18.643501
1534,Sweden,1975,79.041446,SWE,60.12816100000001,18.643501
1535,Sweden,1976,85.860411,SWE,60.12816100000001,18.643501
1536,Sweden,1977,82.90431,SWE,60.12816100000001,18.643501
1537,Sweden,1978,77.583881,SWE,60.12816100000001,18.643501
1538,Sweden,1979,80.106144,SWE,60.12816100000001,18.643501
1539,Sweden,1980,73.120121,SWE,60.12816100000001,18.643501
1540,Sweden,1981,66.199147,SWE,60.12816100000001,18.643501
1541,Sweden,1982,60.477769,SWE,60.12816100000001,18.643501
1542,Sweden,1983,54.964725,SWE,60.12816100000001,18.643501
1543,Sweden,1984,54.040213,SWE,60.12816100000001,18.643501
1544,Sweden,1985,58.385814,SWE,60.12816100000001,18.643501
1545,Sweden,1986,59.86253,SWE,60.12816100000001,18.643501
1546,Sweden,1987,58.027618,SWE,60.12816100000001,18.643501
1547,Sweden,1988,55.592392,SWE,60.12816100000001,18.643501
1548,Sweden,1989,52.787524,SWE,60.12816100000001,18.643501
1549,Sweden,1990,52.077321,SWE,60.12816100000001,18.643501
1550,Sweden,1991,53.099292,SWE,60.12816100000001,18.643501
1551,Sweden,1992,55.656924,SWE,60.12816100000001,18.643501
1552,Sweden,1993,55.412879,SWE,60.12816100000001,18.643501
1553,Sweden,1994,57.379813,SWE,60.12816100000001,18.643501
1554,Sweden,1995,56.934868,SWE,60.12816100000001,18.643501
1555,Sweden,1996,62.422399,SWE,60.12816100000001,18.643501
1556,Sweden,1997,56.276569,SWE,60.12816100000001,18.643501
1557,Sweden,1998,57.230416,SWE,60.12816100000001,18.643501
1558,Sweden,1999,56.125853,SWE,60.12816100000001,18.643501
1559,Sweden,2000,51.989465,SWE,60.12816100000001,18.643501
1560,Sweden,2001,51.165348,SWE,60.12816100000001,18.643501
1561,Sweden,2002,52.743719,SWE,60.12816100000001,18.643501
1562,Sweden,2003,53.996718,SWE,60.12816100000001,18.643501
1563,Sweden,2004,52.309331,SWE,60.12816100000001,18.643501
1564,Sweden,2005,49.105656,SWE,60.12816100000001,18.643501
1565,Sweden,2006,46.627675,SWE,60.12816100000001,18.643501
1566,Sweden,2007,44.987525,SWE,60.12816100000001,18.643501
1567,Sweden,2008,42.956349,SWE,60.12816100000001,18.643501
1568,Sweden,2009,40.725659,SWE,60.12816100000001,18.643501
1569,Sweden,2010,46.062647,SWE,60.12816100000001,18.643501
1570,Sweden,2011,42.353652,SWE,60.12816100000001,18.643501
1571,Sweden,2012,39.246247,SWE,60.12816100000001,18.643501
1572,Sweden,2013,37.567152,SWE,60.12816100000001,18.643501
1573,Sweden,2014,37.29509,SWE,60.12816100000001,18.643501
1574,Sweden,2015,37.112379,SWE,60.12816100000001,18.643501
1575,Switzerland,1971,38.918813,CHE,46.818188,8.227511999999999
1576,Switzerland,1972,39.387906,CHE,46.818188,8.227511999999999
1577,Switzerland,1973,42.985846,CHE,46.818188,8.227511999999999
1578,Switzerland,1974,38.506848,CHE,46.818188,8.227511999999999
1579,Switzerland,1975,36.753441,CHE,46.818188,8.227511999999999
1580,Switzerland,1976,38.581554,CHE,46.818188,8.227511999999999
1581,Switzerland,1977,38.995933,CHE,46.818188,8.227511999999999
1582,Switzerland,1978,40.108769,CHE,46.818188,8.227511999999999
1583,Switzerland,1979,38.6529,CHE,46.818188,8.227511999999999
1584,Switzerland,1980,39.262145,CHE,46.818188,8.227511999999999
1585,Switzerland,1981,36.929691,CHE,46.818188,8.227511999999999
1586,Switzerland,1982,34.94201,CHE,46.818188,8.227511999999999
1587,Switzerland,1983,39.073131,CHE,46.818188,8.227511999999999
1588,Switzerland,1984,38.547587,CHE,46.818188,8.227511999999999
1589,Switzerland,1985,41.77273,CHE,46.818188,8.227511999999999
1590,Switzerland,1986,41.673944,CHE,46.818188,8.227511999999999
1591,Switzerland,1987,40.019383,CHE,46.818188,8.227511999999999
1592,Switzerland,1988,39.87331,CHE,46.818188,8.227511999999999
1593,Switzerland,1989,39.475012,CHE,46.818188,8.227511999999999
1594,Switzerland,1990,40.747466,CHE,46.818188,8.227511999999999
1595,Switzerland,1991,43.42036,CHE,46.818188,8.227511999999999
1596,Switzerland,1992,43.595927,CHE,46.818188,8.227511999999999
1597,Switzerland,1993,41.540098,CHE,46.818188,8.227511999999999
1598,Switzerland,1994,40.483931,CHE,46.818188,8.227511999999999
1599,Switzerland,1995,41.451234,CHE,46.818188,8.227511999999999
1600,Switzerland,1996,42.215175,CHE,46.818188,8.227511999999999
1601,Switzerland,1997,41.142274,CHE,46.818188,8.227511999999999
1602,Switzerland,1998,42.641295,CHE,46.818188,8.227511999999999
1603,Switzerland,1999,42.923073,CHE,46.818188,8.227511999999999
1604,Switzerland,2000,41.984677,CHE,46.818188,8.227511999999999
1605,Switzerland,2001,43.397514,CHE,46.818188,8.227511999999999
1606,Switzerland,2002,41.883057,CHE,46.818188,8.227511999999999
1607,Switzerland,2003,43.188018,CHE,46.818188,8.227511999999999
1608,Switzerland,2004,43.534175,CHE,46.818188,8.227511999999999
1609,Switzerland,2005,44.006757,CHE,46.818188,8.227511999999999
1610,Switzerland,2006,43.629113,CHE,46.818188,8.227511999999999
1611,Switzerland,2007,41.660479,CHE,46.818188,8.227511999999999
1612,Switzerland,2008,43.113007,CHE,46.818188,8.227511999999999
1613,Switzerland,2009,41.825778,CHE,46.818188,8.227511999999999
1614,Switzerland,2010,43.257966,CHE,46.818188,8.227511999999999
1615,Switzerland,2011,39.234013,CHE,46.818188,8.227511999999999
1616,Switzerland,2012,40.665937,CHE,46.818188,8.227511999999999
1617,Switzerland,2013,41.665708,CHE,46.818188,8.227511999999999
1618,Switzerland,2014,37.868645,CHE,46.818188,8.227511999999999
1619,Switzerland,2015,37.323113,CHE,46.818188,8.227511999999999
1620,Turkey,1971,41.736699,TUR,38.963745,35.243322
1621,Turkey,1972,49.055633,TUR,38.963745,35.243322
1622,Turkey,1973,52.754934,TUR,38.963745,35.243322
1623,Turkey,1974,55.306318,TUR,38.963745,35.243322
1624,Turkey,1975,59.631229,TUR,38.963745,35.243322
1625,Turkey,1976,66.674617,TUR,38.963745,35.243322
1626,Turkey,1977,72.221079,TUR,38.963745,35.243322
1627,Turkey,1978,73.033463,TUR,38.963745,35.243322
1628,Turkey,1979,67.555819,TUR,38.963745,35.243322
1629,Turkey,1980,71.522558,TUR,38.963745,35.243322
1630,Turkey,1981,71.126823,TUR,38.963745,35.243322
1631,Turkey,1982,77.569191,TUR,38.963745,35.243322
1632,Turkey,1983,83.281541,TUR,38.963745,35.243322
1633,Turkey,1984,87.715162,TUR,38.963745,35.243322
1634,Turkey,1985,95.358471,TUR,38.963745,35.243322
1635,Turkey,1986,103.308135,TUR,38.963745,35.243322
1636,Turkey,1987,113.729963,TUR,38.963745,35.243322
1637,Turkey,1988,108.735235,TUR,38.963745,35.243322
1638,Turkey,1989,120.704121,TUR,38.963745,35.243322
1639,Turkey,1990,128.767185,TUR,38.963745,35.243322
1640,Turkey,1991,131.78632,TUR,38.963745,35.243322
1641,Turkey,1992,136.537119,TUR,38.963745,35.243322
1642,Turkey,1993,142.539299,TUR,38.963745,35.243322
1643,Turkey,1994,140.343028,TUR,38.963745,35.243322
1644,Turkey,1995,154.030155,TUR,38.963745,35.243322
1645,Turkey,1996,170.687558,TUR,38.963745,35.243322
1646,Turkey,1997,178.338801,TUR,38.963745,35.243322
1647,Turkey,1998,178.407405,TUR,38.963745,35.243322
1648,Turkey,1999,178.068881,TUR,38.963745,35.243322
1649,Turkey,2000,201.222491,TUR,38.963745,35.243322
1650,Turkey,2001,182.686152,TUR,38.963745,35.243322
1651,Turkey,2002,192.604715,TUR,38.963745,35.243322
1652,Turkey,2003,203.147139,TUR,38.963745,35.243322
1653,Turkey,2004,207.40141,TUR,38.963745,35.243322
1654,Turkey,2005,215.892986,TUR,38.963745,35.243322
1655,Turkey,2006,240.254878,TUR,38.963745,35.243322
1656,Turkey,2007,266.198341,TUR,38.963745,35.243322
1657,Turkey,2008,262.367012,TUR,38.963745,35.243322
1658,Turkey,2009,261.278593,TUR,38.963745,35.243322
1659,Turkey,2010,267.846219,TUR,38.963745,35.243322
1660,Turkey,2011,287.198851,TUR,38.963745,35.243322
1661,Turkey,2012,298.432784,TUR,38.963745,35.243322
1662,Turkey,2013,285.18345,TUR,38.963745,35.243322
1663,Turkey,2014,307.171546,TUR,38.963745,35.243322
1664,Turkey,2015,318.973757,TUR,38.963745,35.243322
1755,Albania,1971,3.86277,ALB,41.153332,20.168331
1756,Albania,1972,4.446404,ALB,41.153332,20.168331
1757,Albania,1973,3.923777,ALB,41.153332,20.168331
1758,Albania,1974,4.11133,ALB,41.153332,20.168331
1759,Albania,1975,4.338334,ALB,41.153332,20.168331
1760,Albania,1976,4.677358,ALB,41.153332,20.168331
1761,Albania,1977,4.958544,ALB,41.153332,20.168331
1762,Albania,1978,5.619529,ALB,41.153332,20.168331
1763,Albania,1979,6.694873,ALB,41.153332,20.168331
1764,Albania,1980,6.811556,ALB,41.153332,20.168331
1765,Albania,1981,5.843743,ALB,41.153332,20.168331
1766,Albania,1982,6.10404,ALB,41.153332,20.168331
1767,Albania,1983,6.659463,ALB,41.153332,20.168331
1768,Albania,1984,7.213175,ALB,41.153332,20.168331
1769,Albania,1985,6.929926,ALB,41.153332,20.168331
1770,Albania,1986,6.951616,ALB,41.153332,20.168331
1771,Albania,1987,7.232079,ALB,41.153332,20.168331
1772,Albania,1988,7.160662,ALB,41.153332,20.168331
1773,Albania,1989,6.839342,ALB,41.153332,20.168331
1774,Albania,1990,5.67294,ALB,41.153332,20.168331
1775,Albania,1991,3.811206,ALB,41.153332,20.168331
1776,Albania,1992,2.137383,ALB,41.153332,20.168331
1777,Albania,1993,1.976262,ALB,41.153332,20.168331
1778,Albania,1994,2.033466,ALB,41.153332,20.168331
1779,Albania,1995,1.848549,ALB,41.153332,20.168331
1780,Albania,1996,1.863265,ALB,41.153332,20.168331
1781,Albania,1997,1.427657,ALB,41.153332,20.168331
1782,Albania,1998,1.759716,ALB,41.153332,20.168331
1783,Albania,1999,2.921647,ALB,41.153332,20.168331
1784,Albania,2000,3.083446,ALB,41.153332,20.168331
1785,Albania,2001,3.224186,ALB,41.153332,20.168331
1786,Albania,2002,3.750324,ALB,41.153332,20.168331
1787,Albania,2003,3.822396,ALB,41.153332,20.168331
1788,Albania,2004,4.00711,ALB,41.153332,20.168331
1789,Albania,2005,3.825184,ALB,41.153332,20.168331
1790,Albania,2006,3.792392,ALB,41.153332,20.168331
1791,Albania,2007,3.775922,ALB,41.153332,20.168331
1792,Albania,2008,3.708694,ALB,41.153332,20.168331
1793,Albania,2009,3.76623,ALB,41.153332,20.168331
1794,Albania,2010,3.930295,ALB,41.153332,20.168331
1795,Albania,2011,4.141866,ALB,41.153332,20.168331
1796,Albania,2012,3.484832,ALB,41.153332,20.168331
1797,Albania,2013,3.646202,ALB,41.153332,20.168331
1798,Albania,2014,4.123018,ALB,41.153332,20.168331
1799,Albania,2015,3.824801,ALB,41.153332,20.168331
1800,Armenia,1971,..,ARM,40.069099,45.038189
1801,Armenia,1972,..,ARM,40.069099,45.038189
1802,Armenia,1973,..,ARM,40.069099,45.038189
1803,Armenia,1974,..,ARM,40.069099,45.038189
1804,Armenia,1975,..,ARM,40.069099,45.038189
1805,Armenia,1976,..,ARM,40.069099,45.038189
1806,Armenia,1977,..,ARM,40.069099,45.038189
1807,Armenia,1978,..,ARM,40.069099,45.038189
1808,Armenia,1979,..,ARM,40.069099,45.038189
1809,Armenia,1980,..,ARM,40.069099,45.038189
1810,Armenia,1981,..,ARM,40.069099,45.038189
1811,Armenia,1982,..,ARM,40.069099,45.038189
1812,Armenia,1983,..,ARM,40.069099,45.038189
1813,Armenia,1984,..,ARM,40.069099,45.038189
1814,Armenia,1985,..,ARM,40.069099,45.038189
1815,Armenia,1986,..,ARM,40.069099,45.038189
1816,Armenia,1987,..,ARM,40.069099,45.038189
1817,Armenia,1988,..,ARM,40.069099,45.038189
1818,Armenia,1989,..,ARM,40.069099,45.038189
1819,Armenia,1990,19.845219,ARM,40.069099,45.038189
1820,Armenia,1991,20.68956,ARM,40.069099,45.038189
1821,Armenia,1992,10.656529,ARM,40.069099,45.038189
1822,Armenia,1993,4.918989,ARM,40.069099,45.038189
1823,Armenia,1994,2.675926,ARM,40.069099,45.038189
1824,Armenia,1995,3.368027,ARM,40.069099,45.038189
1825,Armenia,1996,2.403509,ARM,40.069099,45.038189
1826,Armenia,1997,3.15662,ARM,40.069099,45.038189
1827,Armenia,1998,3.283226,ARM,40.069099,45.038189
1828,Armenia,1999,2.931684,ARM,40.069099,45.038189
1829,Armenia,2000,3.422249,ARM,40.069099,45.038189
1830,Armenia,2001,3.458504,ARM,40.069099,45.038189
1831,Armenia,2002,2.907291,ARM,40.069099,45.038189
1832,Armenia,2003,3.275246,ARM,40.069099,45.038189
1833,Armenia,2004,3.465509,ARM,40.069099,45.038189
1834,Armenia,2005,4.129845,ARM,40.069099,45.038189
1835,Armenia,2006,4.151024,ARM,40.069099,45.038189
1836,Armenia,2007,4.797638,ARM,40.069099,45.038189
1837,Armenia,2008,5.27332,ARM,40.069099,45.038189
1838,Armenia,2009,4.269475,ARM,40.069099,45.038189
1839,Armenia,2010,4.048253,ARM,40.069099,45.038189
1840,Armenia,2011,4.672815,ARM,40.069099,45.038189
1841,Armenia,2012,5.438573,ARM,40.069099,45.038189
1842,Armenia,2013,5.243728,ARM,40.069099,45.038189
1843,Armenia,2014,5.220168,ARM,40.069099,45.038189
1844,Armenia,2015,4.70213,ARM,40.069099,45.038189
1845,Azerbaijan,1971,..,AZE,40.143105,47.576927
1846,Azerbaijan,1972,..,AZE,40.143105,47.576927
1847,Azerbaijan,1973,..,AZE,40.143105,47.576927
1848,Azerbaijan,1974,..,AZE,40.143105,47.576927
1849,Azerbaijan,1975,..,AZE,40.143105,47.576927
1850,Azerbaijan,1976,..,AZE,40.143105,47.576927
1851,Azerbaijan,1977,..,AZE,40.143105,47.576927
1852,Azerbaijan,1978,..,AZE,40.143105,47.576927
1853,Azerbaijan,1979,..,AZE,40.143105,47.576927
1854,Azerbaijan,1980,..,AZE,40.143105,47.576927
1855,Azerbaijan,1981,..,AZE,40.143105,47.576927
1856,Azerbaijan,1982,..,AZE,40.143105,47.576927
1857,Azerbaijan,1983,..,AZE,40.143105,47.576927
1858,Azerbaijan,1984,..,AZE,40.143105,47.576927
1859,Azerbaijan,1985,..,AZE,40.143105,47.576927
1860,Azerbaijan,1986,..,AZE,40.143105,47.576927
1861,Azerbaijan,1987,..,AZE,40.143105,47.576927
1862,Azerbaijan,1988,..,AZE,40.143105,47.576927
1863,Azerbaijan,1989,..,AZE,40.143105,47.576927
1864,Azerbaijan,1990,53.483702,AZE,40.143105,47.576927
1865,Azerbaijan,1991,52.059429,AZE,40.143105,47.576927
1866,Azerbaijan,1992,42.438849,AZE,40.143105,47.576927
1867,Azerbaijan,1993,37.359606,AZE,40.143105,47.576927
1868,Azerbaijan,1994,33.277753,AZE,40.143105,47.576927
1869,Azerbaijan,1995,32.37242,AZE,40.143105,47.576927
1870,Azerbaijan,1996,27.072982,AZE,40.143105,47.576927
1871,Azerbaijan,1997,26.273674,AZE,40.143105,47.576927
1872,Azerbaijan,1998,26.255564,AZE,40.143105,47.576927
1873,Azerbaijan,1999,25.764911,AZE,40.143105,47.576927
1874,Azerbaijan,2000,27.305747,AZE,40.143105,47.576927
1875,Azerbaijan,2001,25.834096,AZE,40.143105,47.576927
1876,Azerbaijan,2002,25.514806,AZE,40.143105,47.576927
1877,Azerbaijan,2003,27.832395,AZE,40.143105,47.576927
1878,Azerbaijan,2004,27.404575,AZE,40.143105,47.576927
1879,Azerbaijan,2005,29.018489,AZE,40.143105,47.576927
1880,Azerbaijan,2006,29.39629,AZE,40.143105,47.576927
1881,Azerbaijan,2007,26.695627,AZE,40.143105,47.576927
1882,Azerbaijan,2008,28.81145,AZE,40.143105,47.576927
1883,Azerbaijan,2009,24.521671,AZE,40.143105,47.576927
1884,Azerbaijan,2010,23.532476,AZE,40.143105,47.576927
1885,Azerbaijan,2011,26.449925,AZE,40.143105,47.576927
1886,Azerbaijan,2012,28.894746,AZE,40.143105,47.576927
1887,Azerbaijan,2013,29.462078,AZE,40.143105,47.576927
1888,Azerbaijan,2014,30.793666,AZE,40.143105,47.576927
1889,Azerbaijan,2015,30.806159,AZE,40.143105,47.576927
1890,Belarus,1971,..,BLR,53.709807,27.953389
1891,Belarus,1972,..,BLR,53.709807,27.953389
1892,Belarus,1973,..,BLR,53.709807,27.953389
1893,Belarus,1974,..,BLR,53.709807,27.953389
1894,Belarus,1975,..,BLR,53.709807,27.953389
1895,Belarus,1976,..,BLR,53.709807,27.953389
1896,Belarus,1977,..,BLR,53.709807,27.953389
1897,Belarus,1978,..,BLR,53.709807,27.953389
1898,Belarus,1979,..,BLR,53.709807,27.953389
1899,Belarus,1980,..,BLR,53.709807,27.953389
1900,Belarus,1981,..,BLR,53.709807,27.953389
1901,Belarus,1982,..,BLR,53.709807,27.953389
1902,Belarus,1983,..,BLR,53.709807,27.953389
1903,Belarus,1984,..,BLR,53.709807,27.953389
1904,Belarus,1985,..,BLR,53.709807,27.953389
1905,Belarus,1986,..,BLR,53.709807,27.953389
1906,Belarus,1987,..,BLR,53.709807,27.953389
1907,Belarus,1988,..,BLR,53.709807,27.953389
